# File: A44.india_state_HDDCDD_scen.csv
# Title: HDD and CDD for all states
# Units: NA
# Comments:  Yearwise HDD and CDD
# Source: None (GCAM assumptions)
# Column types: ccccnn
# ----------
state,scen,GCM,variable,year,value
WB,constdds,hist,CDD,2014,177.0055039
WB,constdds,hist,CDD,2015,177.0055039
WB,constdds,hist,CDD,2016,177.0055039
WB,constdds,hist,CDD,2017,177.0055039
WB,constdds,hist,CDD,2018,177.0055039
WB,constdds,hist,CDD,2019,177.0055039
WB,constdds,hist,CDD,2020,177.0055039
WB,constdds,hist,CDD,2021,177.0055039
WB,constdds,hist,CDD,2022,177.0055039
WB,constdds,hist,CDD,2023,177.0055039
WB,constdds,hist,CDD,2024,177.0055039
WB,constdds,hist,CDD,2025,177.0055039
WB,constdds,hist,CDD,2026,177.0055039
WB,constdds,hist,CDD,2027,177.0055039
WB,constdds,hist,CDD,2028,177.0055039
WB,constdds,hist,CDD,2029,177.0055039
WB,constdds,hist,CDD,2030,177.0055039
WB,constdds,hist,CDD,2031,177.0055039
WB,constdds,hist,CDD,2032,177.0055039
WB,constdds,hist,CDD,2033,177.0055039
WB,constdds,hist,CDD,2034,177.0055039
WB,constdds,hist,CDD,2035,177.0055039
WB,constdds,hist,CDD,2036,177.0055039
WB,constdds,hist,CDD,2037,177.0055039
WB,constdds,hist,CDD,2038,177.0055039
WB,constdds,hist,CDD,2039,177.0055039
WB,constdds,hist,CDD,2040,177.0055039
WB,constdds,hist,CDD,2041,177.0055039
WB,constdds,hist,CDD,2042,177.0055039
WB,constdds,hist,CDD,2043,177.0055039
WB,constdds,hist,CDD,2044,177.0055039
WB,constdds,hist,CDD,2045,177.0055039
WB,constdds,hist,CDD,2046,177.0055039
WB,constdds,hist,CDD,2047,177.0055039
WB,constdds,hist,CDD,2048,177.0055039
WB,constdds,hist,CDD,2049,177.0055039
WB,constdds,hist,CDD,2050,177.0055039
WB,constdds,hist,CDD,2051,177.0055039
WB,constdds,hist,CDD,2052,177.0055039
WB,constdds,hist,CDD,2053,177.0055039
WB,constdds,hist,CDD,2054,177.0055039
WB,constdds,hist,CDD,2055,177.0055039
WB,constdds,hist,CDD,2056,177.0055039
WB,constdds,hist,CDD,2057,177.0055039
WB,constdds,hist,CDD,2058,177.0055039
WB,constdds,hist,CDD,2059,177.0055039
WB,constdds,hist,CDD,2060,177.0055039
WB,constdds,hist,CDD,2061,177.0055039
WB,constdds,hist,CDD,2062,177.0055039
WB,constdds,hist,CDD,2063,177.0055039
WB,constdds,hist,CDD,2064,177.0055039
WB,constdds,hist,CDD,2065,177.0055039
WB,constdds,hist,CDD,2066,177.0055039
WB,constdds,hist,CDD,2067,177.0055039
WB,constdds,hist,CDD,2068,177.0055039
WB,constdds,hist,CDD,2069,177.0055039
WB,constdds,hist,CDD,2070,177.0055039
WB,constdds,hist,CDD,2071,177.0055039
WB,constdds,hist,CDD,2072,177.0055039
WB,constdds,hist,CDD,2073,177.0055039
WB,constdds,hist,CDD,2074,177.0055039
WB,constdds,hist,CDD,2075,177.0055039
WB,constdds,hist,CDD,2076,177.0055039
WB,constdds,hist,CDD,2077,177.0055039
WB,constdds,hist,CDD,2078,177.0055039
WB,constdds,hist,CDD,2079,177.0055039
WB,constdds,hist,CDD,2080,177.0055039
WB,constdds,hist,CDD,2081,177.0055039
WB,constdds,hist,CDD,2082,177.0055039
WB,constdds,hist,CDD,2083,177.0055039
WB,constdds,hist,CDD,2084,177.0055039
WB,constdds,hist,CDD,2085,177.0055039
WB,constdds,hist,CDD,2086,177.0055039
WB,constdds,hist,CDD,2087,177.0055039
WB,constdds,hist,CDD,2088,177.0055039
WB,constdds,hist,CDD,2089,177.0055039
WB,constdds,hist,CDD,2090,177.0055039
WB,constdds,hist,CDD,2091,177.0055039
WB,constdds,hist,CDD,2092,177.0055039
WB,constdds,hist,CDD,2093,177.0055039
WB,constdds,hist,CDD,2094,177.0055039
WB,constdds,hist,CDD,2095,177.0055039
WB,constdds,hist,CDD,2096,177.0055039
WB,constdds,hist,CDD,2097,177.0055039
WB,constdds,hist,CDD,2098,177.0055039
WB,constdds,hist,CDD,2099,177.0055039
WB,constdds,hist,CDD,2100,177.0055039
TR,constdds,hist,CDD,1971,183.2992092
TR,constdds,hist,CDD,1972,183.3845994
TR,constdds,hist,CDD,1973,183.4759562
TR,constdds,hist,CDD,1974,183.5735898
TR,constdds,hist,CDD,1975,183.6777996
TR,constdds,hist,CDD,1976,183.7888747
TR,constdds,hist,CDD,1977,183.9070933
TR,constdds,hist,CDD,1978,184.0327232
TR,constdds,hist,CDD,1979,184.1660214
TR,constdds,hist,CDD,1980,184.3072343
TR,constdds,hist,CDD,1981,184.4565978
TR,constdds,hist,CDD,1982,184.614337
TR,constdds,hist,CDD,1983,184.7806664
TR,constdds,hist,CDD,1984,184.9557899
TR,constdds,hist,CDD,1985,185.1399009
TR,constdds,hist,CDD,1986,185.333182
TR,constdds,hist,CDD,1987,185.5358052
TR,constdds,hist,CDD,1988,185.7479319
TR,constdds,hist,CDD,1989,185.9697129
TR,constdds,hist,CDD,1990,186.2012883
TR,constdds,hist,CDD,1991,186.4427877
TR,constdds,hist,CDD,1992,186.6943298
TR,constdds,hist,CDD,1993,186.9560231
TR,constdds,hist,CDD,1994,187.2279649
TR,constdds,hist,CDD,1995,187.5102425
TR,constdds,hist,CDD,1996,187.8029322
TR,constdds,hist,CDD,1997,188.1060996
TR,constdds,hist,CDD,1998,188.4197999
TR,constdds,hist,CDD,1999,188.7440776
TR,constdds,hist,CDD,2000,189.0789665
TR,constdds,hist,CDD,2001,189.4244899
TR,constdds,hist,CDD,2002,189.7806603
TR,constdds,hist,CDD,2003,190.1474798
TR,constdds,hist,CDD,2004,190.5249395
TR,constdds,hist,CDD,2005,190.9130203
TR,constdds,hist,CDD,2006,191.3116922
TR,constdds,hist,CDD,2007,191.7209147
TR,constdds,hist,CDD,2008,192.1406366
TR,constdds,hist,CDD,2009,192.5707961
TR,constdds,hist,CDD,2010,193.0113207
TR,constdds,hist,CDD,2011,193.0113207
TR,constdds,hist,CDD,2012,193.0113207
TR,constdds,hist,CDD,2013,193.0113207
TR,constdds,hist,CDD,2014,193.0113207
TR,constdds,hist,CDD,2015,193.0113207
TR,constdds,hist,CDD,2016,193.0113207
TR,constdds,hist,CDD,2017,193.0113207
TR,constdds,hist,CDD,2018,193.0113207
TR,constdds,hist,CDD,2019,193.0113207
TR,constdds,hist,CDD,2020,193.0113207
TR,constdds,hist,CDD,2021,193.0113207
TR,constdds,hist,CDD,2022,193.0113207
TR,constdds,hist,CDD,2023,193.0113207
TR,constdds,hist,CDD,2024,193.0113207
TR,constdds,hist,CDD,2025,193.0113207
TR,constdds,hist,CDD,2026,193.0113207
TR,constdds,hist,CDD,2027,193.0113207
TR,constdds,hist,CDD,2028,193.0113207
TR,constdds,hist,CDD,2029,193.0113207
TR,constdds,hist,CDD,2030,193.0113207
TR,constdds,hist,CDD,2031,193.0113207
TR,constdds,hist,CDD,2032,193.0113207
TR,constdds,hist,CDD,2033,193.0113207
TR,constdds,hist,CDD,2034,193.0113207
TR,constdds,hist,CDD,2035,193.0113207
TR,constdds,hist,CDD,2036,193.0113207
TR,constdds,hist,CDD,2037,193.0113207
TR,constdds,hist,CDD,2038,193.0113207
TR,constdds,hist,CDD,2039,193.0113207
TR,constdds,hist,CDD,2040,193.0113207
TR,constdds,hist,CDD,2041,193.0113207
TR,constdds,hist,CDD,2042,193.0113207
TR,constdds,hist,CDD,2043,193.0113207
TR,constdds,hist,CDD,2044,193.0113207
TR,constdds,hist,CDD,2045,193.0113207
TR,constdds,hist,CDD,2046,193.0113207
TR,constdds,hist,CDD,2047,193.0113207
TR,constdds,hist,CDD,2048,193.0113207
TR,constdds,hist,CDD,2049,193.0113207
TR,constdds,hist,CDD,2050,193.0113207
TR,constdds,hist,CDD,2051,193.0113207
TR,constdds,hist,CDD,2052,193.0113207
TR,constdds,hist,CDD,2053,193.0113207
TR,constdds,hist,CDD,2054,193.0113207
TR,constdds,hist,CDD,2055,193.0113207
TR,constdds,hist,CDD,2056,193.0113207
TR,constdds,hist,CDD,2057,193.0113207
TR,constdds,hist,CDD,2058,193.0113207
TR,constdds,hist,CDD,2059,193.0113207
TR,constdds,hist,CDD,2060,193.0113207
TR,constdds,hist,CDD,2061,193.0113207
TR,constdds,hist,CDD,2062,193.0113207
TR,constdds,hist,CDD,2063,193.0113207
TR,constdds,hist,CDD,2064,193.0113207
TR,constdds,hist,CDD,2065,193.0113207
TR,constdds,hist,CDD,2066,193.0113207
TR,constdds,hist,CDD,2067,193.0113207
TR,constdds,hist,CDD,2068,193.0113207
TR,constdds,hist,CDD,2069,193.0113207
TR,constdds,hist,CDD,2070,193.0113207
TR,constdds,hist,CDD,2071,193.0113207
TR,constdds,hist,CDD,2072,193.0113207
TR,constdds,hist,CDD,2073,193.0113207
TR,constdds,hist,CDD,2074,193.0113207
TR,constdds,hist,CDD,2075,193.0113207
TR,constdds,hist,CDD,2076,193.0113207
TR,constdds,hist,CDD,2077,193.0113207
TR,constdds,hist,CDD,2078,193.0113207
TR,constdds,hist,CDD,2079,193.0113207
TR,constdds,hist,CDD,2080,193.0113207
TR,constdds,hist,CDD,2081,193.0113207
TR,constdds,hist,CDD,2082,193.0113207
TR,constdds,hist,CDD,2083,193.0113207
TR,constdds,hist,CDD,2084,193.0113207
TR,constdds,hist,CDD,2085,193.0113207
TR,constdds,hist,CDD,2086,193.0113207
TR,constdds,hist,CDD,2087,193.0113207
TR,constdds,hist,CDD,2088,193.0113207
TR,constdds,hist,CDD,2089,193.0113207
TR,constdds,hist,CDD,2090,193.0113207
TR,constdds,hist,CDD,2091,193.0113207
TR,constdds,hist,CDD,2092,193.0113207
TR,constdds,hist,CDD,2093,193.0113207
TR,constdds,hist,CDD,2094,193.0113207
TR,constdds,hist,CDD,2095,193.0113207
TR,constdds,hist,CDD,2096,193.0113207
TR,constdds,hist,CDD,2097,193.0113207
TR,constdds,hist,CDD,2098,193.0113207
TR,constdds,hist,CDD,2099,193.0113207
TR,constdds,hist,CDD,2100,193.0113207
AN,constdds,hist,HDD,1971,4086.57894
AN,constdds,hist,HDD,1972,4086.57894
AN,constdds,hist,HDD,1973,4086.57894
AN,constdds,hist,HDD,1974,4086.57894
AN,constdds,hist,HDD,1975,4086.57894
AN,constdds,hist,HDD,1976,4086.57894
AN,constdds,hist,HDD,1977,4086.57894
AN,constdds,hist,HDD,1978,4086.57894
AN,constdds,hist,HDD,1979,4086.57894
AN,constdds,hist,HDD,1980,4086.57894
AN,constdds,hist,HDD,1981,4086.57894
AN,constdds,hist,HDD,1982,4086.57894
AN,constdds,hist,HDD,1983,4086.57894
AN,constdds,hist,HDD,1984,4086.57894
AN,constdds,hist,HDD,1985,4086.57894
AN,constdds,hist,HDD,1986,4086.57894
AN,constdds,hist,HDD,1987,4086.57894
AN,constdds,hist,HDD,1988,4086.57894
AN,constdds,hist,HDD,1989,4086.57894
AN,constdds,hist,HDD,1990,4086.57894
AN,constdds,hist,HDD,1991,4086.57894
AN,constdds,hist,HDD,1992,4086.57894
AN,constdds,hist,HDD,1993,4086.57894
AN,constdds,hist,HDD,1994,4086.57894
AN,constdds,hist,HDD,1995,4086.57894
AN,constdds,hist,HDD,1996,4086.57894
AN,constdds,hist,HDD,1997,4086.57894
AN,constdds,hist,HDD,1998,4086.57894
AN,constdds,hist,HDD,1999,4086.57894
AN,constdds,hist,HDD,2000,4086.57894
AN,constdds,hist,HDD,2001,4086.57894
AN,constdds,hist,HDD,2002,4086.57894
AN,constdds,hist,HDD,2003,4086.57894
AN,constdds,hist,HDD,2004,4086.57894
AN,constdds,hist,HDD,2005,4086.57894
AN,constdds,hist,HDD,2006,4086.57894
AN,constdds,hist,HDD,2007,4086.57894
AN,constdds,hist,HDD,2008,4086.57894
AN,constdds,hist,HDD,2009,4086.57894
AN,constdds,hist,HDD,2010,4086.57894
AN,constdds,hist,HDD,2011,4086.57894
AN,constdds,hist,HDD,2012,4086.57894
AN,constdds,hist,HDD,2013,4086.57894
AN,constdds,hist,HDD,2014,4086.57894
AN,constdds,hist,HDD,2015,4086.57894
AN,constdds,hist,HDD,2016,4086.57894
AN,constdds,hist,HDD,2017,4086.57894
AN,constdds,hist,HDD,2018,4086.57894
AN,constdds,hist,HDD,2019,4086.57894
AN,constdds,hist,HDD,2020,4086.57894
AN,constdds,hist,HDD,2021,4086.57894
AN,constdds,hist,HDD,2022,4086.57894
AN,constdds,hist,HDD,2023,4086.57894
AN,constdds,hist,HDD,2024,4086.57894
AN,constdds,hist,HDD,2025,4086.57894
AN,constdds,hist,HDD,2026,4086.57894
AN,constdds,hist,HDD,2027,4086.57894
AN,constdds,hist,HDD,2028,4086.57894
AN,constdds,hist,HDD,2029,4086.57894
AN,constdds,hist,HDD,2030,4086.57894
AN,constdds,hist,HDD,2031,4086.57894
AN,constdds,hist,HDD,2032,4086.57894
AN,constdds,hist,HDD,2033,4086.57894
AN,constdds,hist,HDD,2034,4086.57894
AN,constdds,hist,HDD,2035,4086.57894
AN,constdds,hist,HDD,2036,4086.57894
AN,constdds,hist,HDD,2037,4086.57894
AN,constdds,hist,HDD,2038,4086.57894
AN,constdds,hist,HDD,2039,4086.57894
AN,constdds,hist,HDD,2040,4086.57894
AN,constdds,hist,HDD,2041,4086.57894
AN,constdds,hist,HDD,2042,4086.57894
AN,constdds,hist,HDD,2043,4086.57894
AN,constdds,hist,HDD,2044,4086.57894
AN,constdds,hist,HDD,2045,4086.57894
AN,constdds,hist,HDD,2046,4086.57894
AN,constdds,hist,HDD,2047,4086.57894
AN,constdds,hist,HDD,2048,4086.57894
AN,constdds,hist,HDD,2049,4086.57894
AN,constdds,hist,HDD,2050,4086.57894
AN,constdds,hist,HDD,2051,4086.57894
AN,constdds,hist,HDD,2052,4086.57894
AN,constdds,hist,HDD,2053,4086.57894
AN,constdds,hist,HDD,2054,4086.57894
AN,constdds,hist,HDD,2055,4086.57894
AN,constdds,hist,HDD,2056,4086.57894
AN,constdds,hist,HDD,2057,4086.57894
AN,constdds,hist,HDD,2058,4086.57894
AN,constdds,hist,HDD,2059,4086.57894
AN,constdds,hist,HDD,2060,4086.57894
AN,constdds,hist,HDD,2061,4086.57894
AN,constdds,hist,HDD,2062,4086.57894
AN,constdds,hist,HDD,2063,4086.57894
AN,constdds,hist,HDD,2064,4086.57894
AN,constdds,hist,HDD,2065,4086.57894
AN,constdds,hist,HDD,2066,4086.57894
AN,constdds,hist,HDD,2067,4086.57894
AN,constdds,hist,HDD,2068,4086.57894
AN,constdds,hist,HDD,2069,4086.57894
AN,constdds,hist,HDD,2070,4086.57894
AN,constdds,hist,HDD,2071,4086.57894
AN,constdds,hist,HDD,2072,4086.57894
AN,constdds,hist,HDD,2073,4086.57894
AN,constdds,hist,HDD,2074,4086.57894
AN,constdds,hist,HDD,2075,4086.57894
AN,constdds,hist,HDD,2076,4086.57894
AN,constdds,hist,HDD,2077,4086.57894
AN,constdds,hist,HDD,2078,4086.57894
AN,constdds,hist,HDD,2079,4086.57894
AN,constdds,hist,HDD,2080,4086.57894
AN,constdds,hist,HDD,2081,4086.57894
AN,constdds,hist,HDD,2082,4086.57894
AN,constdds,hist,HDD,2083,4086.57894
AN,constdds,hist,HDD,2084,4086.57894
AN,constdds,hist,HDD,2085,4086.57894
AN,constdds,hist,HDD,2086,4086.57894
AN,constdds,hist,HDD,2087,4086.57894
AN,constdds,hist,HDD,2088,4086.57894
AN,constdds,hist,HDD,2089,4086.57894
AN,constdds,hist,HDD,2090,4086.57894
AN,constdds,hist,HDD,2091,4086.57894
AN,constdds,hist,HDD,2092,4086.57894
AN,constdds,hist,HDD,2093,4086.57894
AN,constdds,hist,HDD,2094,4086.57894
AN,constdds,hist,HDD,2095,4086.57894
AN,constdds,hist,HDD,2096,4086.57894
AN,constdds,hist,HDD,2097,4086.57894
AN,constdds,hist,HDD,2098,4086.57894
AN,constdds,hist,HDD,2099,4086.57894
AN,constdds,hist,HDD,2100,4086.57894
AP,constdds,hist,HDD,1971,15065.56
AP,constdds,hist,HDD,1972,15065.56
AP,constdds,hist,HDD,1973,15065.56
AP,constdds,hist,HDD,1974,15065.56
AP,constdds,hist,HDD,1975,15065.56
AP,constdds,hist,HDD,1976,15065.56
AP,constdds,hist,HDD,1977,15065.56
AP,constdds,hist,HDD,1978,15065.56
AP,constdds,hist,HDD,1979,15065.56
AP,constdds,hist,HDD,1980,15065.56
AP,constdds,hist,HDD,1981,15065.56
AP,constdds,hist,HDD,1982,15065.56
AP,constdds,hist,HDD,1983,15065.56
AP,constdds,hist,HDD,1984,15065.56
AP,constdds,hist,HDD,1985,15065.56
AP,constdds,hist,HDD,1986,15065.56
AP,constdds,hist,HDD,1987,15065.56
AP,constdds,hist,HDD,1988,15065.56
AP,constdds,hist,HDD,1989,15065.56
AP,constdds,hist,HDD,1990,15065.56
AP,constdds,hist,HDD,1991,15065.56
AP,constdds,hist,HDD,1992,15065.56
AP,constdds,hist,HDD,1993,15065.56
AP,constdds,hist,HDD,1994,15065.56
AP,constdds,hist,HDD,1995,15065.56
AP,constdds,hist,HDD,1996,15065.56
AP,constdds,hist,HDD,1997,15065.56
AP,constdds,hist,HDD,1998,15065.56
AP,constdds,hist,HDD,1999,15065.56
AP,constdds,hist,HDD,2000,15065.56
AP,constdds,hist,HDD,2001,15065.56
AP,constdds,hist,HDD,2002,15065.56
AP,constdds,hist,HDD,2003,15065.56
AP,constdds,hist,HDD,2004,15065.56
AP,constdds,hist,HDD,2005,15065.56
AP,constdds,hist,HDD,2006,15065.56
AP,constdds,hist,HDD,2007,15065.56
AP,constdds,hist,HDD,2008,15065.56
AP,constdds,hist,HDD,2009,15065.56
AP,constdds,hist,HDD,2010,15065.56
AP,constdds,hist,HDD,2011,15065.56
AP,constdds,hist,HDD,2012,15065.56
AP,constdds,hist,HDD,2013,15065.56
AP,constdds,hist,HDD,2014,15065.56
AP,constdds,hist,HDD,2015,15065.56
AP,constdds,hist,HDD,2016,15065.56
AP,constdds,hist,HDD,2017,15065.56
AP,constdds,hist,HDD,2018,15065.56
AP,constdds,hist,HDD,2019,15065.56
AP,constdds,hist,HDD,2020,15065.56
AP,constdds,hist,HDD,2021,15065.56
AP,constdds,hist,HDD,2022,15065.56
AP,constdds,hist,HDD,2023,15065.56
AP,constdds,hist,HDD,2024,15065.56
AP,constdds,hist,HDD,2025,15065.56
AP,constdds,hist,HDD,2026,15065.56
AP,constdds,hist,HDD,2027,15065.56
AP,constdds,hist,HDD,2028,15065.56
AP,constdds,hist,HDD,2029,15065.56
AP,constdds,hist,HDD,2030,15065.56
AP,constdds,hist,HDD,2031,15065.56
AP,constdds,hist,HDD,2032,15065.56
AP,constdds,hist,HDD,2033,15065.56
AP,constdds,hist,HDD,2034,15065.56
AP,constdds,hist,HDD,2035,15065.56
AP,constdds,hist,HDD,2036,15065.56
AP,constdds,hist,HDD,2037,15065.56
AP,constdds,hist,HDD,2038,15065.56
AP,constdds,hist,HDD,2039,15065.56
AP,constdds,hist,HDD,2040,15065.56
AP,constdds,hist,HDD,2041,15065.56
AP,constdds,hist,HDD,2042,15065.56
AP,constdds,hist,HDD,2043,15065.56
AP,constdds,hist,HDD,2044,15065.56
AP,constdds,hist,HDD,2045,15065.56
AP,constdds,hist,HDD,2046,15065.56
AP,constdds,hist,HDD,2047,15065.56
AP,constdds,hist,HDD,2048,15065.56
AP,constdds,hist,HDD,2049,15065.56
AP,constdds,hist,HDD,2050,15065.56
AP,constdds,hist,HDD,2051,15065.56
AP,constdds,hist,HDD,2052,15065.56
AP,constdds,hist,HDD,2053,15065.56
AP,constdds,hist,HDD,2054,15065.56
AP,constdds,hist,HDD,2055,15065.56
AP,constdds,hist,HDD,2056,15065.56
AP,constdds,hist,HDD,2057,15065.56
AP,constdds,hist,HDD,2058,15065.56
AP,constdds,hist,HDD,2059,15065.56
AP,constdds,hist,HDD,2060,15065.56
AP,constdds,hist,HDD,2061,15065.56
AP,constdds,hist,HDD,2062,15065.56
AP,constdds,hist,HDD,2063,15065.56
AP,constdds,hist,HDD,2064,15065.56
AP,constdds,hist,HDD,2065,15065.56
AP,constdds,hist,HDD,2066,15065.56
AP,constdds,hist,HDD,2067,15065.56
AP,constdds,hist,HDD,2068,15065.56
AP,constdds,hist,HDD,2069,15065.56
AP,constdds,hist,HDD,2070,15065.56
AP,constdds,hist,HDD,2071,15065.56
AP,constdds,hist,HDD,2072,15065.56
AP,constdds,hist,HDD,2073,15065.56
AP,constdds,hist,HDD,2074,15065.56
AP,constdds,hist,HDD,2075,15065.56
AP,constdds,hist,HDD,2076,15065.56
AP,constdds,hist,HDD,2077,15065.56
AP,constdds,hist,HDD,2078,15065.56
AP,constdds,hist,HDD,2079,15065.56
AP,constdds,hist,HDD,2080,15065.56
AP,constdds,hist,HDD,2081,15065.56
AP,constdds,hist,HDD,2082,15065.56
AP,constdds,hist,HDD,2083,15065.56
AP,constdds,hist,HDD,2084,15065.56
AP,constdds,hist,HDD,2085,15065.56
AP,constdds,hist,HDD,2086,15065.56
AP,constdds,hist,HDD,2087,15065.56
AP,constdds,hist,HDD,2088,15065.56
AP,constdds,hist,HDD,2089,15065.56
AP,constdds,hist,HDD,2090,15065.56
AP,constdds,hist,HDD,2091,15065.56
AP,constdds,hist,HDD,2092,15065.56
AP,constdds,hist,HDD,2093,15065.56
AP,constdds,hist,HDD,2094,15065.56
AP,constdds,hist,HDD,2095,15065.56
AP,constdds,hist,HDD,2096,15065.56
AP,constdds,hist,HDD,2097,15065.56
AP,constdds,hist,HDD,2098,15065.56
AP,constdds,hist,HDD,2099,15065.56
AP,constdds,hist,HDD,2100,15065.56
AR,constdds,hist,HDD,1971,29528.66666
AR,constdds,hist,HDD,1972,29528.66666
AR,constdds,hist,HDD,1973,29528.66666
AR,constdds,hist,HDD,1974,29528.66666
AR,constdds,hist,HDD,1975,29528.66666
AR,constdds,hist,HDD,1976,29528.66666
AR,constdds,hist,HDD,1977,29528.66666
AR,constdds,hist,HDD,1978,29528.66666
AR,constdds,hist,HDD,1979,29528.66666
AR,constdds,hist,HDD,1980,29528.66666
AR,constdds,hist,HDD,1981,29528.66666
AR,constdds,hist,HDD,1982,29528.66666
AR,constdds,hist,HDD,1983,29528.66666
AR,constdds,hist,HDD,1984,29528.66666
AR,constdds,hist,HDD,1985,29528.66666
AR,constdds,hist,HDD,1986,29528.66666
AR,constdds,hist,HDD,1987,29528.66666
AR,constdds,hist,HDD,1988,29528.66666
AR,constdds,hist,HDD,1989,29528.66666
AR,constdds,hist,HDD,1990,29528.66666
AR,constdds,hist,HDD,1991,29528.66666
AR,constdds,hist,HDD,1992,29528.66666
AR,constdds,hist,HDD,1993,29528.66666
AR,constdds,hist,HDD,1994,29528.66666
AR,constdds,hist,HDD,1995,29528.66666
AR,constdds,hist,HDD,1996,29528.66666
AR,constdds,hist,HDD,1997,29528.66666
AR,constdds,hist,HDD,1998,29528.66666
AR,constdds,hist,HDD,1999,29528.66666
AR,constdds,hist,HDD,2000,29528.66666
AR,constdds,hist,HDD,2001,29528.66666
AR,constdds,hist,HDD,2002,29528.66666
AR,constdds,hist,HDD,2003,29528.66666
AR,constdds,hist,HDD,2004,29528.66666
AR,constdds,hist,HDD,2005,29528.66666
AR,constdds,hist,HDD,2006,29528.66666
AR,constdds,hist,HDD,2007,29528.66666
AR,constdds,hist,HDD,2008,29528.66666
AR,constdds,hist,HDD,2009,29528.66666
AR,constdds,hist,HDD,2010,29528.66666
AR,constdds,hist,HDD,2011,29528.66666
AR,constdds,hist,HDD,2012,29528.66666
AR,constdds,hist,HDD,2013,29528.66666
AR,constdds,hist,HDD,2014,29528.66666
AR,constdds,hist,HDD,2015,29528.66666
AR,constdds,hist,HDD,2016,29528.66666
AR,constdds,hist,HDD,2017,29528.66666
AR,constdds,hist,HDD,2018,29528.66666
AR,constdds,hist,HDD,2019,29528.66666
AR,constdds,hist,HDD,2020,29528.66666
AR,constdds,hist,HDD,2021,29528.66666
AR,constdds,hist,HDD,2022,29528.66666
AR,constdds,hist,HDD,2023,29528.66666
AR,constdds,hist,HDD,2024,29528.66666
AR,constdds,hist,HDD,2025,29528.66666
AR,constdds,hist,HDD,2026,29528.66666
AR,constdds,hist,HDD,2027,29528.66666
AR,constdds,hist,HDD,2028,29528.66666
AR,constdds,hist,HDD,2029,29528.66666
AR,constdds,hist,HDD,2030,29528.66666
AR,constdds,hist,HDD,2031,29528.66666
AR,constdds,hist,HDD,2032,29528.66666
AR,constdds,hist,HDD,2033,29528.66666
AR,constdds,hist,HDD,2034,29528.66666
AR,constdds,hist,HDD,2035,29528.66666
AR,constdds,hist,HDD,2036,29528.66666
AR,constdds,hist,HDD,2037,29528.66666
AR,constdds,hist,HDD,2038,29528.66666
AR,constdds,hist,HDD,2039,29528.66666
AR,constdds,hist,HDD,2040,29528.66666
AR,constdds,hist,HDD,2041,29528.66666
AR,constdds,hist,HDD,2042,29528.66666
AR,constdds,hist,HDD,2043,29528.66666
AR,constdds,hist,HDD,2044,29528.66666
AR,constdds,hist,HDD,2045,29528.66666
AR,constdds,hist,HDD,2046,29528.66666
AR,constdds,hist,HDD,2047,29528.66666
AR,constdds,hist,HDD,2048,29528.66666
AR,constdds,hist,HDD,2049,29528.66666
AR,constdds,hist,HDD,2050,29528.66666
AR,constdds,hist,HDD,2051,29528.66666
AR,constdds,hist,HDD,2052,29528.66666
AR,constdds,hist,HDD,2053,29528.66666
AR,constdds,hist,HDD,2054,29528.66666
AR,constdds,hist,HDD,2055,29528.66666
AR,constdds,hist,HDD,2056,29528.66666
AR,constdds,hist,HDD,2057,29528.66666
AR,constdds,hist,HDD,2058,29528.66666
AR,constdds,hist,HDD,2059,29528.66666
AR,constdds,hist,HDD,2060,29528.66666
AR,constdds,hist,HDD,2061,29528.66666
AR,constdds,hist,HDD,2062,29528.66666
AR,constdds,hist,HDD,2063,29528.66666
AR,constdds,hist,HDD,2064,29528.66666
AR,constdds,hist,HDD,2065,29528.66666
AR,constdds,hist,HDD,2066,29528.66666
AR,constdds,hist,HDD,2067,29528.66666
AR,constdds,hist,HDD,2068,29528.66666
AR,constdds,hist,HDD,2069,29528.66666
AR,constdds,hist,HDD,2070,29528.66666
AR,constdds,hist,HDD,2071,29528.66666
AR,constdds,hist,HDD,2072,29528.66666
AR,constdds,hist,HDD,2073,29528.66666
AR,constdds,hist,HDD,2074,29528.66666
AR,constdds,hist,HDD,2075,29528.66666
AR,constdds,hist,HDD,2076,29528.66666
AR,constdds,hist,HDD,2077,29528.66666
AR,constdds,hist,HDD,2078,29528.66666
AR,constdds,hist,HDD,2079,29528.66666
AR,constdds,hist,HDD,2080,29528.66666
AR,constdds,hist,HDD,2081,29528.66666
AR,constdds,hist,HDD,2082,29528.66666
AR,constdds,hist,HDD,2083,29528.66666
AR,constdds,hist,HDD,2084,29528.66666
AR,constdds,hist,HDD,2085,29528.66666
AR,constdds,hist,HDD,2086,29528.66666
AR,constdds,hist,HDD,2087,29528.66666
AR,constdds,hist,HDD,2088,29528.66666
AR,constdds,hist,HDD,2089,29528.66666
AR,constdds,hist,HDD,2090,29528.66666
AR,constdds,hist,HDD,2091,29528.66666
AR,constdds,hist,HDD,2092,29528.66666
AR,constdds,hist,HDD,2093,29528.66666
AR,constdds,hist,HDD,2094,29528.66666
AR,constdds,hist,HDD,2095,29528.66666
AR,constdds,hist,HDD,2096,29528.66666
AR,constdds,hist,HDD,2097,29528.66666
AR,constdds,hist,HDD,2098,29528.66666
AR,constdds,hist,HDD,2099,29528.66666
AR,constdds,hist,HDD,2100,29528.66666
AS,constdds,hist,HDD,1971,117705
AS,constdds,hist,HDD,1972,117705
