INPUT_TABLE,,,
Variable ID,,,
IncomeElasticity,,,
,,,
region,energy.final.demand,year,income.elasticity
AN,Agriculture,2015,0.3
AN,Agriculture,2020,0.270135747
AN,Agriculture,2025,0.24
AN,Agriculture,2030,0.219909502
AN,Agriculture,2035,0.198733032
AN,Agriculture,2040,0.176742081
AN,Agriculture,2045,0.154751131
AN,Agriculture,2050,0.133303167
AN,Agriculture,2055,0.11321267
AN,Agriculture,2060,0.095565611
AN,Agriculture,2065,0.08959276
AN,Agriculture,2070,0.084434389
AN,Agriculture,2075,0.079276018
AN,Agriculture,2080,0.074660633
AN,Agriculture,2085,0.070316742
AN,Agriculture,2090,0.069502262
AN,Agriculture,2095,0.06841629
AN,Agriculture,2100,0.067330317
AP,Agriculture,2015,0.3
AP,Agriculture,2020,0.270135747
AP,Agriculture,2025,0.24
AP,Agriculture,2030,0.219909502
AP,Agriculture,2035,0.198733032
AP,Agriculture,2040,0.176742081
AP,Agriculture,2045,0.154751131
AP,Agriculture,2050,0.133303167
AP,Agriculture,2055,0.11321267
AP,Agriculture,2060,0.095565611
AP,Agriculture,2065,0.08959276
AP,Agriculture,2070,0.084434389
AP,Agriculture,2075,0.079276018
AP,Agriculture,2080,0.074660633
AP,Agriculture,2085,0.070316742
AP,Agriculture,2090,0.069502262
AP,Agriculture,2095,0.06841629
AP,Agriculture,2100,0.067330317
AR,Agriculture,2015,0.3
AR,Agriculture,2020,0.270135747
AR,Agriculture,2025,0.24
AR,Agriculture,2030,0.219909502
AR,Agriculture,2035,0.198733032
AR,Agriculture,2040,0.176742081
AR,Agriculture,2045,0.154751131
AR,Agriculture,2050,0.133303167
AR,Agriculture,2055,0.11321267
AR,Agriculture,2060,0.095565611
AR,Agriculture,2065,0.08959276
AR,Agriculture,2070,0.084434389
AR,Agriculture,2075,0.079276018
AR,Agriculture,2080,0.074660633
AR,Agriculture,2085,0.070316742
AR,Agriculture,2090,0.069502262
AR,Agriculture,2095,0.06841629
AR,Agriculture,2100,0.067330317
AS,Agriculture,2015,0.3
AS,Agriculture,2020,0.270135747
AS,Agriculture,2025,0.24
AS,Agriculture,2030,0.219909502
AS,Agriculture,2035,0.198733032
AS,Agriculture,2040,0.176742081
AS,Agriculture,2045,0.154751131
AS,Agriculture,2050,0.133303167
AS,Agriculture,2055,0.11321267
AS,Agriculture,2060,0.095565611
AS,Agriculture,2065,0.08959276
AS,Agriculture,2070,0.084434389
AS,Agriculture,2075,0.079276018
AS,Agriculture,2080,0.074660633
AS,Agriculture,2085,0.070316742
AS,Agriculture,2090,0.069502262
AS,Agriculture,2095,0.06841629
AS,Agriculture,2100,0.067330317
BR,Agriculture,2015,0.3
BR,Agriculture,2020,0.270135747
BR,Agriculture,2025,0.24
BR,Agriculture,2030,0.219909502
BR,Agriculture,2035,0.198733032
BR,Agriculture,2040,0.176742081
BR,Agriculture,2045,0.154751131
BR,Agriculture,2050,0.133303167
BR,Agriculture,2055,0.11321267
BR,Agriculture,2060,0.095565611
BR,Agriculture,2065,0.08959276
BR,Agriculture,2070,0.084434389
BR,Agriculture,2075,0.079276018
BR,Agriculture,2080,0.074660633
BR,Agriculture,2085,0.070316742
BR,Agriculture,2090,0.069502262
BR,Agriculture,2095,0.06841629
BR,Agriculture,2100,0.067330317
CG,Agriculture,2015,0.3
CG,Agriculture,2020,0.270135747
CG,Agriculture,2025,0.24
CG,Agriculture,2030,0.219909502
CG,Agriculture,2035,0.198733032
CG,Agriculture,2040,0.176742081
CG,Agriculture,2045,0.154751131
CG,Agriculture,2050,0.133303167
CG,Agriculture,2055,0.11321267
CG,Agriculture,2060,0.095565611
CG,Agriculture,2065,0.08959276
CG,Agriculture,2070,0.084434389
CG,Agriculture,2075,0.079276018
CG,Agriculture,2080,0.074660633
CG,Agriculture,2085,0.070316742
CG,Agriculture,2090,0.069502262
CG,Agriculture,2095,0.06841629
CG,Agriculture,2100,0.067330317
CH,Agriculture,2015,0.3
CH,Agriculture,2020,0.270135747
CH,Agriculture,2025,0.24
CH,Agriculture,2030,0.219909502
CH,Agriculture,2035,0.198733032
CH,Agriculture,2040,0.176742081
CH,Agriculture,2045,0.154751131
CH,Agriculture,2050,0.133303167
CH,Agriculture,2055,0.11321267
CH,Agriculture,2060,0.095565611
CH,Agriculture,2065,0.08959276
CH,Agriculture,2070,0.084434389
CH,Agriculture,2075,0.079276018
CH,Agriculture,2080,0.074660633
CH,Agriculture,2085,0.070316742
CH,Agriculture,2090,0.069502262
CH,Agriculture,2095,0.06841629
CH,Agriculture,2100,0.067330317
DD,Agriculture,2015,0.3
DD,Agriculture,2020,0.270135747
DD,Agriculture,2025,0.24
DD,Agriculture,2030,0.219909502
DD,Agriculture,2035,0.198733032
DD,Agriculture,2040,0.176742081
DD,Agriculture,2045,0.154751131
DD,Agriculture,2050,0.133303167
DD,Agriculture,2055,0.11321267
DD,Agriculture,2060,0.095565611
DD,Agriculture,2065,0.08959276
DD,Agriculture,2070,0.084434389
DD,Agriculture,2075,0.079276018
DD,Agriculture,2080,0.074660633
DD,Agriculture,2085,0.070316742
DD,Agriculture,2090,0.069502262
DD,Agriculture,2095,0.06841629
DD,Agriculture,2100,0.067330317
DL,Agriculture,2015,0.3
DL,Agriculture,2020,0.270135747
DL,Agriculture,2025,0.24
DL,Agriculture,2030,0.219909502
DL,Agriculture,2035,0.198733032
DL,Agriculture,2040,0.176742081
DL,Agriculture,2045,0.154751131
DL,Agriculture,2050,0.133303167
DL,Agriculture,2055,0.11321267
DL,Agriculture,2060,0.095565611
DL,Agriculture,2065,0.08959276
DL,Agriculture,2070,0.084434389
DL,Agriculture,2075,0.079276018
DL,Agriculture,2080,0.074660633
DL,Agriculture,2085,0.070316742
DL,Agriculture,2090,0.069502262
DL,Agriculture,2095,0.06841629
DL,Agriculture,2100,0.067330317
DN,Agriculture,2015,0.3
DN,Agriculture,2020,0.270135747
DN,Agriculture,2025,0.24
DN,Agriculture,2030,0.219909502
DN,Agriculture,2035,0.198733032
DN,Agriculture,2040,0.176742081
DN,Agriculture,2045,0.154751131
DN,Agriculture,2050,0.133303167
DN,Agriculture,2055,0.11321267
DN,Agriculture,2060,0.095565611
DN,Agriculture,2065,0.08959276
DN,Agriculture,2070,0.084434389
DN,Agriculture,2075,0.079276018
DN,Agriculture,2080,0.074660633
DN,Agriculture,2085,0.070316742
DN,Agriculture,2090,0.069502262
DN,Agriculture,2095,0.06841629
DN,Agriculture,2100,0.067330317
GA,Agriculture,2015,0.3
GA,Agriculture,2020,0.270135747
GA,Agriculture,2025,0.24
GA,Agriculture,2030,0.219909502
GA,Agriculture,2035,0.198733032
GA,Agriculture,2040,0.176742081
GA,Agriculture,2045,0.154751131
GA,Agriculture,2050,0.133303167
GA,Agriculture,2055,0.11321267
GA,Agriculture,2060,0.095565611
GA,Agriculture,2065,0.08959276
GA,Agriculture,2070,0.084434389
GA,Agriculture,2075,0.079276018
GA,Agriculture,2080,0.074660633
GA,Agriculture,2085,0.070316742
GA,Agriculture,2090,0.069502262
GA,Agriculture,2095,0.06841629
GA,Agriculture,2100,0.067330317
GJ,Agriculture,2015,0.3
GJ,Agriculture,2020,0.270135747
GJ,Agriculture,2025,0.24
GJ,Agriculture,2030,0.219909502
GJ,Agriculture,2035,0.198733032
GJ,Agriculture,2040,0.176742081
GJ,Agriculture,2045,0.154751131
GJ,Agriculture,2050,0.133303167
GJ,Agriculture,2055,0.11321267
GJ,Agriculture,2060,0.095565611
GJ,Agriculture,2065,0.08959276
GJ,Agriculture,2070,0.084434389
GJ,Agriculture,2075,0.079276018
GJ,Agriculture,2080,0.074660633
GJ,Agriculture,2085,0.070316742
GJ,Agriculture,2090,0.069502262
GJ,Agriculture,2095,0.06841629
GJ,Agriculture,2100,0.067330317
HP,Agriculture,2015,0.3
HP,Agriculture,2020,0.270135747
HP,Agriculture,2025,0.24
HP,Agriculture,2030,0.219909502
HP,Agriculture,2035,0.198733032
HP,Agriculture,2040,0.176742081
HP,Agriculture,2045,0.154751131
HP,Agriculture,2050,0.133303167
HP,Agriculture,2055,0.11321267
HP,Agriculture,2060,0.095565611
HP,Agriculture,2065,0.08959276
HP,Agriculture,2070,0.084434389
HP,Agriculture,2075,0.079276018
HP,Agriculture,2080,0.074660633
HP,Agriculture,2085,0.070316742
HP,Agriculture,2090,0.069502262
HP,Agriculture,2095,0.06841629
HP,Agriculture,2100,0.067330317
HR,Agriculture,2015,0.3
HR,Agriculture,2020,0.270135747
HR,Agriculture,2025,0.24
HR,Agriculture,2030,0.219909502
HR,Agriculture,2035,0.198733032
HR,Agriculture,2040,0.176742081
HR,Agriculture,2045,0.154751131
HR,Agriculture,2050,0.133303167
HR,Agriculture,2055,0.11321267
HR,Agriculture,2060,0.095565611
HR,Agriculture,2065,0.08959276
HR,Agriculture,2070,0.084434389
HR,Agriculture,2075,0.079276018
HR,Agriculture,2080,0.074660633
HR,Agriculture,2085,0.070316742
HR,Agriculture,2090,0.069502262
HR,Agriculture,2095,0.06841629
HR,Agriculture,2100,0.067330317
JH,Agriculture,2015,0.3
JH,Agriculture,2020,0.270135747
JH,Agriculture,2025,0.24
JH,Agriculture,2030,0.219909502
JH,Agriculture,2035,0.198733032
JH,Agriculture,2040,0.176742081
JH,Agriculture,2045,0.154751131
JH,Agriculture,2050,0.133303167
JH,Agriculture,2055,0.11321267
JH,Agriculture,2060,0.095565611
JH,Agriculture,2065,0.08959276
JH,Agriculture,2070,0.084434389
JH,Agriculture,2075,0.079276018
JH,Agriculture,2080,0.074660633
JH,Agriculture,2085,0.070316742
JH,Agriculture,2090,0.069502262
JH,Agriculture,2095,0.06841629
JH,Agriculture,2100,0.067330317
JK,Agriculture,2015,0.3
JK,Agriculture,2020,0.270135747
JK,Agriculture,2025,0.24
JK,Agriculture,2030,0.219909502
JK,Agriculture,2035,0.198733032
JK,Agriculture,2040,0.176742081
JK,Agriculture,2045,0.154751131
JK,Agriculture,2050,0.133303167
JK,Agriculture,2055,0.11321267
JK,Agriculture,2060,0.095565611
JK,Agriculture,2065,0.08959276
JK,Agriculture,2070,0.084434389
JK,Agriculture,2075,0.079276018
JK,Agriculture,2080,0.074660633
JK,Agriculture,2085,0.070316742
JK,Agriculture,2090,0.069502262
JK,Agriculture,2095,0.06841629
JK,Agriculture,2100,0.067330317
KA,Agriculture,2015,0.3
KA,Agriculture,2020,0.270135747
KA,Agriculture,2025,0.24
KA,Agriculture,2030,0.219909502
KA,Agriculture,2035,0.198733032
KA,Agriculture,2040,0.176742081
KA,Agriculture,2045,0.154751131
KA,Agriculture,2050,0.133303167
KA,Agriculture,2055,0.11321267
KA,Agriculture,2060,0.095565611
KA,Agriculture,2065,0.08959276
KA,Agriculture,2070,0.084434389
KA,Agriculture,2075,0.079276018
KA,Agriculture,2080,0.074660633
KA,Agriculture,2085,0.070316742
KA,Agriculture,2090,0.069502262
KA,Agriculture,2095,0.06841629
KA,Agriculture,2100,0.067330317
KL,Agriculture,2015,0.3
KL,Agriculture,2020,0.270135747
KL,Agriculture,2025,0.24
KL,Agriculture,2030,0.219909502
KL,Agriculture,2035,0.198733032
KL,Agriculture,2040,0.176742081
KL,Agriculture,2045,0.154751131
KL,Agriculture,2050,0.133303167
KL,Agriculture,2055,0.11321267
KL,Agriculture,2060,0.095565611
KL,Agriculture,2065,0.08959276
KL,Agriculture,2070,0.084434389
KL,Agriculture,2075,0.079276018
KL,Agriculture,2080,0.074660633
KL,Agriculture,2085,0.070316742
KL,Agriculture,2090,0.069502262
KL,Agriculture,2095,0.06841629
KL,Agriculture,2100,0.067330317
LA,Agriculture,2015,0.3
LA,Agriculture,2020,0.270135747
LA,Agriculture,2025,0.24
LA,Agriculture,2030,0.219909502
LA,Agriculture,2035,0.198733032
LA,Agriculture,2040,0.176742081
LA,Agriculture,2045,0.154751131
LA,Agriculture,2050,0.133303167
LA,Agriculture,2055,0.11321267
LA,Agriculture,2060,0.095565611
LA,Agriculture,2065,0.08959276
LA,Agriculture,2070,0.084434389
LA,Agriculture,2075,0.079276018
LA,Agriculture,2080,0.074660633
LA,Agriculture,2085,0.070316742
LA,Agriculture,2090,0.069502262
LA,Agriculture,2095,0.06841629
LA,Agriculture,2100,0.067330317
LD,Agriculture,2015,0.3
LD,Agriculture,2020,0.270135747
LD,Agriculture,2025,0.24
LD,Agriculture,2030,0.219909502
LD,Agriculture,2035,0.198733032
LD,Agriculture,2040,0.176742081
LD,Agriculture,2045,0.154751131
LD,Agriculture,2050,0.133303167
LD,Agriculture,2055,0.11321267
LD,Agriculture,2060,0.095565611
LD,Agriculture,2065,0.08959276
LD,Agriculture,2070,0.084434389
LD,Agriculture,2075,0.079276018
LD,Agriculture,2080,0.074660633
LD,Agriculture,2085,0.070316742
LD,Agriculture,2090,0.069502262
LD,Agriculture,2095,0.06841629
LD,Agriculture,2100,0.067330317
MH,Agriculture,2015,0.3
MH,Agriculture,2020,0.270135747
MH,Agriculture,2025,0.24
MH,Agriculture,2030,0.219909502
MH,Agriculture,2035,0.198733032
MH,Agriculture,2040,0.176742081
MH,Agriculture,2045,0.154751131
MH,Agriculture,2050,0.133303167
MH,Agriculture,2055,0.11321267
MH,Agriculture,2060,0.095565611
MH,Agriculture,2065,0.08959276
MH,Agriculture,2070,0.084434389
MH,Agriculture,2075,0.079276018
MH,Agriculture,2080,0.074660633
MH,Agriculture,2085,0.070316742
MH,Agriculture,2090,0.069502262
MH,Agriculture,2095,0.06841629
MH,Agriculture,2100,0.067330317
ML,Agriculture,2015,0.3
ML,Agriculture,2020,0.270135747
ML,Agriculture,2025,0.24
ML,Agriculture,2030,0.219909502
ML,Agriculture,2035,0.198733032
ML,Agriculture,2040,0.176742081
ML,Agriculture,2045,0.154751131
ML,Agriculture,2050,0.133303167
ML,Agriculture,2055,0.11321267
ML,Agriculture,2060,0.095565611
ML,Agriculture,2065,0.08959276
ML,Agriculture,2070,0.084434389
ML,Agriculture,2075,0.079276018
ML,Agriculture,2080,0.074660633
ML,Agriculture,2085,0.070316742
ML,Agriculture,2090,0.069502262
ML,Agriculture,2095,0.06841629
ML,Agriculture,2100,0.067330317
MN,Agriculture,2015,0.3
MN,Agriculture,2020,0.270135747
MN,Agriculture,2025,0.24
MN,Agriculture,2030,0.219909502
MN,Agriculture,2035,0.198733032
MN,Agriculture,2040,0.176742081
MN,Agriculture,2045,0.154751131
MN,Agriculture,2050,0.133303167
MN,Agriculture,2055,0.11321267
MN,Agriculture,2060,0.095565611
MN,Agriculture,2065,0.08959276
MN,Agriculture,2070,0.084434389
MN,Agriculture,2075,0.079276018
MN,Agriculture,2080,0.074660633
MN,Agriculture,2085,0.070316742
MN,Agriculture,2090,0.069502262
MN,Agriculture,2095,0.06841629
MN,Agriculture,2100,0.067330317
MP,Agriculture,2015,0.3
MP,Agriculture,2020,0.270135747
MP,Agriculture,2025,0.24
MP,Agriculture,2030,0.219909502
MP,Agriculture,2035,0.198733032
MP,Agriculture,2040,0.176742081
MP,Agriculture,2045,0.154751131
MP,Agriculture,2050,0.133303167
MP,Agriculture,2055,0.11321267
MP,Agriculture,2060,0.095565611
MP,Agriculture,2065,0.08959276
MP,Agriculture,2070,0.084434389
MP,Agriculture,2075,0.079276018
MP,Agriculture,2080,0.074660633
MP,Agriculture,2085,0.070316742
MP,Agriculture,2090,0.069502262
MP,Agriculture,2095,0.06841629
MP,Agriculture,2100,0.067330317
MZ,Agriculture,2015,0.3
MZ,Agriculture,2020,0.270135747
MZ,Agriculture,2025,0.24
MZ,Agriculture,2030,0.219909502
MZ,Agriculture,2035,0.198733032
MZ,Agriculture,2040,0.176742081
MZ,Agriculture,2045,0.154751131
MZ,Agriculture,2050,0.133303167
MZ,Agriculture,2055,0.11321267
MZ,Agriculture,2060,0.095565611
MZ,Agriculture,2065,0.08959276
MZ,Agriculture,2070,0.084434389
MZ,Agriculture,2075,0.079276018
MZ,Agriculture,2080,0.074660633
MZ,Agriculture,2085,0.070316742
MZ,Agriculture,2090,0.069502262
MZ,Agriculture,2095,0.06841629
MZ,Agriculture,2100,0.067330317
NL,Agriculture,2015,0.3
NL,Agriculture,2020,0.270135747
NL,Agriculture,2025,0.24
NL,Agriculture,2030,0.219909502
NL,Agriculture,2035,0.198733032
NL,Agriculture,2040,0.176742081
NL,Agriculture,2045,0.154751131
NL,Agriculture,2050,0.133303167
NL,Agriculture,2055,0.11321267
NL,Agriculture,2060,0.095565611
NL,Agriculture,2065,0.08959276
NL,Agriculture,2070,0.084434389
NL,Agriculture,2075,0.079276018
NL,Agriculture,2080,0.074660633
NL,Agriculture,2085,0.070316742
NL,Agriculture,2090,0.069502262
NL,Agriculture,2095,0.06841629
NL,Agriculture,2100,0.067330317
OD,Agriculture,2015,0.3
OD,Agriculture,2020,0.270135747
OD,Agriculture,2025,0.24
OD,Agriculture,2030,0.219909502
OD,Agriculture,2035,0.198733032
OD,Agriculture,2040,0.176742081
OD,Agriculture,2045,0.154751131
OD,Agriculture,2050,0.133303167
OD,Agriculture,2055,0.11321267
OD,Agriculture,2060,0.095565611
OD,Agriculture,2065,0.08959276
OD,Agriculture,2070,0.084434389
OD,Agriculture,2075,0.079276018
OD,Agriculture,2080,0.074660633
OD,Agriculture,2085,0.070316742
OD,Agriculture,2090,0.069502262
OD,Agriculture,2095,0.06841629
OD,Agriculture,2100,0.067330317
PB,Agriculture,2015,0.3
PB,Agriculture,2020,0.270135747
PB,Agriculture,2025,0.24
PB,Agriculture,2030,0.219909502
PB,Agriculture,2035,0.198733032
PB,Agriculture,2040,0.176742081
PB,Agriculture,2045,0.154751131
PB,Agriculture,2050,0.133303167
PB,Agriculture,2055,0.11321267
PB,Agriculture,2060,0.095565611
PB,Agriculture,2065,0.08959276
PB,Agriculture,2070,0.084434389
PB,Agriculture,2075,0.079276018
PB,Agriculture,2080,0.074660633
PB,Agriculture,2085,0.070316742
PB,Agriculture,2090,0.069502262
PB,Agriculture,2095,0.06841629
PB,Agriculture,2100,0.067330317
PC,Agriculture,2015,0.3
PC,Agriculture,2020,0.270135747
PC,Agriculture,2025,0.24
PC,Agriculture,2030,0.219909502
PC,Agriculture,2035,0.198733032
PC,Agriculture,2040,0.176742081
PC,Agriculture,2045,0.154751131
PC,Agriculture,2050,0.133303167
PC,Agriculture,2055,0.11321267
PC,Agriculture,2060,0.095565611
PC,Agriculture,2065,0.08959276
PC,Agriculture,2070,0.084434389
PC,Agriculture,2075,0.079276018
PC,Agriculture,2080,0.074660633
PC,Agriculture,2085,0.070316742
PC,Agriculture,2090,0.069502262
PC,Agriculture,2095,0.06841629
PC,Agriculture,2100,0.067330317
RJ,Agriculture,2015,0.3
RJ,Agriculture,2020,0.270135747
RJ,Agriculture,2025,0.24
RJ,Agriculture,2030,0.219909502
RJ,Agriculture,2035,0.198733032
RJ,Agriculture,2040,0.176742081
RJ,Agriculture,2045,0.154751131
RJ,Agriculture,2050,0.133303167
RJ,Agriculture,2055,0.11321267
RJ,Agriculture,2060,0.095565611
RJ,Agriculture,2065,0.08959276
RJ,Agriculture,2070,0.084434389
RJ,Agriculture,2075,0.079276018
RJ,Agriculture,2080,0.074660633
RJ,Agriculture,2085,0.070316742
RJ,Agriculture,2090,0.069502262
RJ,Agriculture,2095,0.06841629
RJ,Agriculture,2100,0.067330317
SK,Agriculture,2015,0.3
SK,Agriculture,2020,0.270135747
SK,Agriculture,2025,0.24
SK,Agriculture,2030,0.219909502
SK,Agriculture,2035,0.198733032
SK,Agriculture,2040,0.176742081
SK,Agriculture,2045,0.154751131
SK,Agriculture,2050,0.133303167
SK,Agriculture,2055,0.11321267
SK,Agriculture,2060,0.095565611
SK,Agriculture,2065,0.08959276
SK,Agriculture,2070,0.084434389
SK,Agriculture,2075,0.079276018
SK,Agriculture,2080,0.074660633
SK,Agriculture,2085,0.070316742
SK,Agriculture,2090,0.069502262
SK,Agriculture,2095,0.06841629
SK,Agriculture,2100,0.067330317
TN,Agriculture,2015,0.3
TN,Agriculture,2020,0.270135747
TN,Agriculture,2025,0.24
TN,Agriculture,2030,0.219909502
TN,Agriculture,2035,0.198733032
TN,Agriculture,2040,0.176742081
TN,Agriculture,2045,0.154751131
TN,Agriculture,2050,0.133303167
TN,Agriculture,2055,0.11321267
TN,Agriculture,2060,0.095565611
TN,Agriculture,2065,0.08959276
TN,Agriculture,2070,0.084434389
TN,Agriculture,2075,0.079276018
TN,Agriculture,2080,0.074660633
TN,Agriculture,2085,0.070316742
TN,Agriculture,2090,0.069502262
TN,Agriculture,2095,0.06841629
TN,Agriculture,2100,0.067330317
TR,Agriculture,2015,0.3
TR,Agriculture,2020,0.270135747
TR,Agriculture,2025,0.24
TR,Agriculture,2030,0.219909502
TR,Agriculture,2035,0.198733032
TR,Agriculture,2040,0.176742081
TR,Agriculture,2045,0.154751131
TR,Agriculture,2050,0.133303167
TR,Agriculture,2055,0.11321267
TR,Agriculture,2060,0.095565611
TR,Agriculture,2065,0.08959276
TR,Agriculture,2070,0.084434389
TR,Agriculture,2075,0.079276018
TR,Agriculture,2080,0.074660633
TR,Agriculture,2085,0.070316742
TR,Agriculture,2090,0.069502262
TR,Agriculture,2095,0.06841629
TR,Agriculture,2100,0.067330317
TS,Agriculture,2015,0.3
TS,Agriculture,2020,0.270135747
TS,Agriculture,2025,0.24
TS,Agriculture,2030,0.219909502
TS,Agriculture,2035,0.198733032
TS,Agriculture,2040,0.176742081
TS,Agriculture,2045,0.154751131
TS,Agriculture,2050,0.133303167
TS,Agriculture,2055,0.11321267
TS,Agriculture,2060,0.095565611
TS,Agriculture,2065,0.08959276
TS,Agriculture,2070,0.084434389
TS,Agriculture,2075,0.079276018
TS,Agriculture,2080,0.074660633
TS,Agriculture,2085,0.070316742
TS,Agriculture,2090,0.069502262
TS,Agriculture,2095,0.06841629
TS,Agriculture,2100,0.067330317
UK,Agriculture,2015,0.3
UK,Agriculture,2020,0.270135747
UK,Agriculture,2025,0.24
UK,Agriculture,2030,0.219909502
UK,Agriculture,2035,0.198733032
UK,Agriculture,2040,0.176742081
UK,Agriculture,2045,0.154751131
UK,Agriculture,2050,0.133303167
UK,Agriculture,2055,0.11321267
UK,Agriculture,2060,0.095565611
UK,Agriculture,2065,0.08959276
UK,Agriculture,2070,0.084434389
UK,Agriculture,2075,0.079276018
UK,Agriculture,2080,0.074660633
UK,Agriculture,2085,0.070316742
UK,Agriculture,2090,0.069502262
UK,Agriculture,2095,0.06841629
UK,Agriculture,2100,0.067330317
UP,Agriculture,2015,0.3
UP,Agriculture,2020,0.270135747
UP,Agriculture,2025,0.24
UP,Agriculture,2030,0.219909502
UP,Agriculture,2035,0.198733032
UP,Agriculture,2040,0.176742081
UP,Agriculture,2045,0.154751131
UP,Agriculture,2050,0.133303167
UP,Agriculture,2055,0.11321267
UP,Agriculture,2060,0.095565611
UP,Agriculture,2065,0.08959276
UP,Agriculture,2070,0.084434389
UP,Agriculture,2075,0.079276018
UP,Agriculture,2080,0.074660633
UP,Agriculture,2085,0.070316742
UP,Agriculture,2090,0.069502262
UP,Agriculture,2095,0.06841629
UP,Agriculture,2100,0.067330317
WB,Agriculture,2015,0.3
WB,Agriculture,2020,0.270135747
WB,Agriculture,2025,0.24
WB,Agriculture,2030,0.219909502
WB,Agriculture,2035,0.198733032
WB,Agriculture,2040,0.176742081
WB,Agriculture,2045,0.154751131
WB,Agriculture,2050,0.133303167
WB,Agriculture,2055,0.11321267
WB,Agriculture,2060,0.095565611
WB,Agriculture,2065,0.08959276
WB,Agriculture,2070,0.084434389
WB,Agriculture,2075,0.079276018
WB,Agriculture,2080,0.074660633
WB,Agriculture,2085,0.070316742
WB,Agriculture,2090,0.069502262
WB,Agriculture,2095,0.06841629
WB,Agriculture,2100,0.067330317
AN,cement,2015,0.45
AN,cement,2020,0.40520362
AN,cement,2025,0.36
AN,cement,2030,0.329864253
AN,cement,2035,0.298099548
AN,cement,2040,0.265113122
AN,cement,2045,0.232126697
AN,cement,2050,0.199954751
AN,cement,2055,0.169819005
AN,cement,2060,0.143348416
AN,cement,2065,0.13438914
AN,cement,2070,0.126651584
AN,cement,2075,0.118914027
AN,cement,2080,0.11199095
AN,cement,2085,0.105475113
AN,cement,2090,0.104253394
AN,cement,2095,0.102624434
AN,cement,2100,0.100995475
AP,cement,2015,0.45
AP,cement,2020,0.40520362
AP,cement,2025,0.36
AP,cement,2030,0.329864253
AP,cement,2035,0.298099548
AP,cement,2040,0.265113122
AP,cement,2045,0.232126697
AP,cement,2050,0.199954751
AP,cement,2055,0.169819005
AP,cement,2060,0.143348416
AP,cement,2065,0.13438914
AP,cement,2070,0.126651584
AP,cement,2075,0.118914027
AP,cement,2080,0.11199095
AP,cement,2085,0.105475113
AP,cement,2090,0.104253394
AP,cement,2095,0.102624434
AP,cement,2100,0.100995475
AR,cement,2015,0.45
AR,cement,2020,0.40520362
AR,cement,2025,0.36
AR,cement,2030,0.329864253
AR,cement,2035,0.298099548
AR,cement,2040,0.265113122
AR,cement,2045,0.232126697
AR,cement,2050,0.199954751
AR,cement,2055,0.169819005
AR,cement,2060,0.143348416
AR,cement,2065,0.13438914
AR,cement,2070,0.126651584
AR,cement,2075,0.118914027
AR,cement,2080,0.11199095
AR,cement,2085,0.105475113
AR,cement,2090,0.104253394
AR,cement,2095,0.102624434
AR,cement,2100,0.100995475
AS,cement,2015,0.45
AS,cement,2020,0.40520362
AS,cement,2025,0.36
AS,cement,2030,0.329864253
AS,cement,2035,0.298099548
AS,cement,2040,0.265113122
AS,cement,2045,0.232126697
AS,cement,2050,0.199954751
AS,cement,2055,0.169819005
AS,cement,2060,0.143348416
AS,cement,2065,0.13438914
AS,cement,2070,0.126651584
AS,cement,2075,0.118914027
AS,cement,2080,0.11199095
AS,cement,2085,0.105475113
AS,cement,2090,0.104253394
AS,cement,2095,0.102624434
AS,cement,2100,0.100995475
BR,cement,2015,0.45
BR,cement,2020,0.40520362
BR,cement,2025,0.36
BR,cement,2030,0.329864253
BR,cement,2035,0.298099548
BR,cement,2040,0.265113122
BR,cement,2045,0.232126697
BR,cement,2050,0.199954751
BR,cement,2055,0.169819005
BR,cement,2060,0.143348416
BR,cement,2065,0.13438914
BR,cement,2070,0.126651584
BR,cement,2075,0.118914027
BR,cement,2080,0.11199095
BR,cement,2085,0.105475113
BR,cement,2090,0.104253394
BR,cement,2095,0.102624434
BR,cement,2100,0.100995475
CG,cement,2015,0.45
CG,cement,2020,0.40520362
CG,cement,2025,0.36
CG,cement,2030,0.329864253
CG,cement,2035,0.298099548
CG,cement,2040,0.265113122
CG,cement,2045,0.232126697
CG,cement,2050,0.199954751
CG,cement,2055,0.169819005
CG,cement,2060,0.143348416
CG,cement,2065,0.13438914
CG,cement,2070,0.126651584
CG,cement,2075,0.118914027
CG,cement,2080,0.11199095
CG,cement,2085,0.105475113
CG,cement,2090,0.104253394
CG,cement,2095,0.102624434
CG,cement,2100,0.100995475
CH,cement,2015,0.45
CH,cement,2020,0.40520362
CH,cement,2025,0.36
CH,cement,2030,0.329864253
CH,cement,2035,0.298099548
CH,cement,2040,0.265113122
CH,cement,2045,0.232126697
CH,cement,2050,0.199954751
CH,cement,2055,0.169819005
CH,cement,2060,0.143348416
CH,cement,2065,0.13438914
CH,cement,2070,0.126651584
CH,cement,2075,0.118914027
CH,cement,2080,0.11199095
CH,cement,2085,0.105475113
CH,cement,2090,0.104253394
CH,cement,2095,0.102624434
CH,cement,2100,0.100995475
DD,cement,2015,0.45
DD,cement,2020,0.40520362
DD,cement,2025,0.36
DD,cement,2030,0.329864253
DD,cement,2035,0.298099548
DD,cement,2040,0.265113122
DD,cement,2045,0.232126697
DD,cement,2050,0.199954751
DD,cement,2055,0.169819005
DD,cement,2060,0.143348416
DD,cement,2065,0.13438914
DD,cement,2070,0.126651584
