INPUT_TABLE,,,,,,
Variable ID,,,,,,
RegionTechEff,,,,,,
,,,,,,
Region,supplysector,subsector,technology,year,minicam.energy.input,efficiency
UP,resid urban cooking,refined liquids,refined liquids,2100,refined liquids enduse,1.1045
WB,resid urban cooking,refined liquids,refined liquids,2015,refined liquids enduse,0.6627
WB,resid urban cooking,refined liquids,refined liquids,2020,refined liquids enduse,0.6627
WB,resid urban cooking,refined liquids,refined liquids,2025,refined liquids enduse,0.68419913
WB,resid urban cooking,refined liquids,refined liquids,2030,refined liquids enduse,0.706395728
WB,resid urban cooking,refined liquids,refined liquids,2035,refined liquids enduse,0.729312423
WB,resid urban cooking,refined liquids,refined liquids,2040,refined liquids enduse,0.752972574
WB,resid urban cooking,refined liquids,refined liquids,2045,refined liquids enduse,0.777400302
WB,resid urban cooking,refined liquids,refined liquids,2050,refined liquids enduse,0.802620507
WB,resid urban cooking,refined liquids,refined liquids,2055,refined liquids enduse,0.828658899
WB,resid urban cooking,refined liquids,refined liquids,2060,refined liquids enduse,0.855542021
WB,resid urban cooking,refined liquids,refined liquids,2065,refined liquids enduse,0.883297278
WB,resid urban cooking,refined liquids,refined liquids,2070,refined liquids enduse,0.911952964
WB,resid urban cooking,refined liquids,refined liquids,2075,refined liquids enduse,0.941538289
WB,resid urban cooking,refined liquids,refined liquids,2080,refined liquids enduse,0.972083413
WB,resid urban cooking,refined liquids,refined liquids,2085,refined liquids enduse,1.003619474
WB,resid urban cooking,refined liquids,refined liquids,2090,refined liquids enduse,1.036178619
WB,resid urban cooking,refined liquids,refined liquids,2095,refined liquids enduse,1.069794038
WB,resid urban cooking,refined liquids,refined liquids,2100,refined liquids enduse,1.1045
AN,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
AN,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
AN,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
AN,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
AN,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
AN,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
AN,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
AN,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
AN,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
AN,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
AN,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
AN,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
AN,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
AN,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
AN,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
AN,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
AN,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
AN,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
AP,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
AP,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
AP,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
AP,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
AP,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
AP,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
AP,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
AP,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
AP,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
AP,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
AP,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
AP,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
AP,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
AP,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
AP,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
AP,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
AP,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
AP,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
AR,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
AR,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
AR,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
AR,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
AR,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
AR,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
AR,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
AR,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
AR,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
AR,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
AR,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
AR,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
AR,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
AR,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
AR,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
AR,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
AR,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
AR,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
AS,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
AS,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
AS,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
AS,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
AS,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
AS,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
AS,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
AS,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
AS,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
AS,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
AS,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
AS,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
AS,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
AS,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
AS,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
AS,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
AS,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
AS,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
BR,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
BR,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
BR,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
BR,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
BR,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
BR,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
BR,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
BR,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
BR,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
BR,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
BR,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
BR,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
BR,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
BR,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
BR,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
BR,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
BR,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
BR,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
CG,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
CG,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
CG,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
CG,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
CG,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
CG,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
CG,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
CG,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
CG,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
CG,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
CG,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
CG,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
CG,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
CG,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
CG,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
CG,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
CG,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
CG,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
CH,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
CH,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
CH,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
CH,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
CH,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
CH,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
CH,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
CH,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
CH,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
CH,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
CH,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
CH,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
CH,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
CH,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
CH,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
CH,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
CH,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
CH,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
DD,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
DD,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
DD,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
DD,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
DD,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
DD,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
DD,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
DD,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
DD,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
DD,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
DD,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
DD,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
DD,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
DD,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
DD,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
DD,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
DD,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
DD,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
DN,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
DN,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
DN,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
DN,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
DN,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
DN,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
DN,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
DN,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
DN,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
DN,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
DN,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
DN,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
DN,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
DN,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
DN,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
DN,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
DN,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
DN,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
DL,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
DL,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
DL,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
DL,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
DL,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
DL,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
DL,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
DL,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
DL,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
DL,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
DL,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
DL,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
DL,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
DL,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
DL,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
DL,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
DL,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
DL,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
GA,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
GA,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
GA,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
GA,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
GA,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
GA,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
GA,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
GA,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
GA,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
GA,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
GA,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
GA,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
GA,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
GA,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
GA,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
GA,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
GA,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
GA,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
GJ,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
GJ,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
GJ,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
GJ,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
GJ,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
GJ,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
GJ,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
GJ,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
GJ,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
GJ,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
GJ,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
GJ,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
GJ,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
GJ,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
GJ,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
GJ,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
GJ,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
GJ,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
HP,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
HP,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
HP,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
HP,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
HP,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
HP,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
HP,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
HP,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
HP,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
HP,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
HP,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
HP,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
HP,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
HP,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
HP,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
HP,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
HP,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
HP,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
HR,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
HR,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
HR,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
HR,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
HR,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
HR,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
HR,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
HR,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
HR,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
HR,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
HR,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
HR,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
HR,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
HR,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
HR,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
HR,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
HR,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
HR,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
JH,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
JH,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
JH,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
JH,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
JH,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
JH,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
JH,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
JH,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
JH,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
JH,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
JH,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
JH,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
JH,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
JH,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
JH,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
JH,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
JH,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
JH,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
JK,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
JK,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
JK,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
JK,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
JK,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
JK,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
JK,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
JK,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
JK,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
JK,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
JK,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
JK,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
JK,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
JK,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
JK,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
JK,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
JK,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
JK,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
KA,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
KA,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
KA,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
KA,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
KA,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
KA,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
KA,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
KA,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
KA,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
KA,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
KA,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
KA,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
KA,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
KA,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
KA,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
KA,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
KA,resid urban cooking,traditional biomass,traditional biomass,2095,traditional biomass,0.373465279
KA,resid urban cooking,traditional biomass,traditional biomass,2100,traditional biomass,0.39
KL,resid urban cooking,traditional biomass,traditional biomass,2015,traditional biomass,0.195
KL,resid urban cooking,traditional biomass,traditional biomass,2020,traditional biomass,0.195
KL,resid urban cooking,traditional biomass,traditional biomass,2025,traditional biomass,0.203633388
KL,resid urban cooking,traditional biomass,traditional biomass,2030,traditional biomass,0.212649008
KL,resid urban cooking,traditional biomass,traditional biomass,2035,traditional biomass,0.222063784
KL,resid urban cooking,traditional biomass,traditional biomass,2040,traditional biomass,0.231895387
KL,resid urban cooking,traditional biomass,traditional biomass,2045,traditional biomass,0.242162273
KL,resid urban cooking,traditional biomass,traditional biomass,2050,traditional biomass,0.252883713
KL,resid urban cooking,traditional biomass,traditional biomass,2055,traditional biomass,0.264079832
KL,resid urban cooking,traditional biomass,traditional biomass,2060,traditional biomass,0.275771645
KL,resid urban cooking,traditional biomass,traditional biomass,2065,traditional biomass,0.287981098
KL,resid urban cooking,traditional biomass,traditional biomass,2070,traditional biomass,0.300731111
KL,resid urban cooking,traditional biomass,traditional biomass,2075,traditional biomass,0.314045615
KL,resid urban cooking,traditional biomass,traditional biomass,2080,traditional biomass,0.327949602
KL,resid urban cooking,traditional biomass,traditional biomass,2085,traditional biomass,0.342469171
KL,resid urban cooking,traditional biomass,traditional biomass,2090,traditional biomass,0.357631577
