INPUT_TABLE
Variable ID
RegionTechCapital

region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
DD,electricity,coal,coal (conv pul),2055,capital,302,1129.914049
DL,electricity,coal,coal (conv pul),2055,capital,302,1425.287672
DN,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
GA,electricity,coal,coal (conv pul),2055,capital,302,1036.748833
GJ,electricity,coal,coal (conv pul),2055,capital,302,1425.287672
HP,electricity,coal,coal (conv pul),2055,capital,302,1427.913016
HR,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
JK,electricity,coal,coal (conv pul),2055,capital,302,1425.287672
JH,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
KA,electricity,coal,coal (conv pul),2055,capital,302,1941.924162
KL,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
LA,electricity,coal,coal (conv pul),2055,capital,302,1673.154549
LD,electricity,coal,coal (conv pul),2055,capital,302,1673.154549
MH,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
ML,electricity,coal,coal (conv pul),2055,capital,302,2969.837228
MN,electricity,coal,coal (conv pul),2055,capital,302,3110.178884
MP,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
MZ,electricity,coal,coal (conv pul),2055,capital,302,1545.491842
NL,electricity,coal,coal (conv pul),2055,capital,302,1545.680667
OD,electricity,coal,coal (conv pul),2055,capital,302,803.0534403
PB,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
PC,electricity,coal,coal (conv pul),2055,capital,302,1788.765938
RJ,electricity,coal,coal (conv pul),2055,capital,302,1425.287672
SK,electricity,coal,coal (conv pul),2055,capital,302,1747.84502
TN,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
TS,electricity,coal,coal (conv pul),2055,capital,302,3525.356283
TR,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
UK,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
UP,electricity,coal,coal (conv pul),2055,capital,302,1419.180436
WB,electricity,coal,coal (conv pul),2055,capital,302,2036.87503
AN,electricity,coal,coal (conv pul),2060,capital,302,1587.950379
AP,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
AS,electricity,coal,coal (conv pul),2060,capital,302,1652.995404
AR,electricity,coal,coal (conv pul),2060,capital,302,1735.836639
BR,electricity,coal,coal (conv pul),2060,capital,302,1652.995404
CG,electricity,coal,coal (conv pul),2060,capital,302,1251.277926
CH,electricity,coal,coal (conv pul),2060,capital,302,1035.512873
DD,electricity,coal,coal (conv pul),2060,capital,302,1115.995254
DL,electricity,coal,coal (conv pul),2060,capital,302,1407.975841
DN,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
GA,electricity,coal,coal (conv pul),2060,capital,302,1023.900252
GJ,electricity,coal,coal (conv pul),2060,capital,302,1407.975841
HP,electricity,coal,coal (conv pul),2060,capital,302,1410.571026
HR,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
JK,electricity,coal,coal (conv pul),2060,capital,302,1407.975841
JH,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
KA,electricity,coal,coal (conv pul),2060,capital,302,1918.677588
KL,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
LA,electricity,coal,coal (conv pul),2060,capital,302,1652.995404
LD,electricity,coal,coal (conv pul),2060,capital,302,1652.995404
MH,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
ML,electricity,coal,coal (conv pul),2060,capital,302,2934.78274
MN,electricity,coal,coal (conv pul),2060,capital,302,3073.512254
MP,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
MZ,electricity,coal,coal (conv pul),2060,capital,302,1526.799193
NL,electricity,coal,coal (conv pul),2060,capital,302,1526.985848
OD,electricity,coal,coal (conv pul),2060,capital,302,792.8893812
PB,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
PC,electricity,coal,coal (conv pul),2060,capital,302,1767.278734
RJ,electricity,coal,coal (conv pul),2060,capital,302,1407.975841
SK,electricity,coal,coal (conv pul),2060,capital,302,1726.827886
TN,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
TS,electricity,coal,coal (conv pul),2060,capital,302,3483.920398
TR,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
UK,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
UP,electricity,coal,coal (conv pul),2060,capital,302,1401.93876
WB,electricity,coal,coal (conv pul),2060,capital,302,2012.53773
AN,electricity,coal,coal (conv pul),2065,capital,302,1570.926324
AP,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
AS,electricity,coal,coal (conv pul),2065,capital,302,1635.382389
AR,electricity,coal,coal (conv pul),2065,capital,302,1717.473524
BR,electricity,coal,coal (conv pul),2065,capital,302,1635.382389
CG,electricity,coal,coal (conv pul),2065,capital,302,1237.302324
CH,electricity,coal,coal (conv pul),2065,capital,302,1023.490949
DD,electricity,coal,coal (conv pul),2065,capital,302,1103.24459
DL,electricity,coal,coal (conv pul),2065,capital,302,1392.581393
DN,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
GA,electricity,coal,coal (conv pul),2065,capital,302,1011.983477
GJ,electricity,coal,coal (conv pul),2065,capital,302,1392.581393
HP,electricity,coal,coal (conv pul),2065,capital,302,1395.15308
HR,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
JK,electricity,coal,coal (conv pul),2065,capital,302,1392.581393
JH,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
KA,electricity,coal,coal (conv pul),2065,capital,302,1898.658912
KL,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
LA,electricity,coal,coal (conv pul),2065,capital,302,1635.382389
LD,electricity,coal,coal (conv pul),2065,capital,302,1635.382389
MH,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
ML,electricity,coal,coal (conv pul),2065,capital,302,2905.563582
MN,electricity,coal,coal (conv pul),2065,capital,302,3043.036948
MP,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
MZ,electricity,coal,coal (conv pul),2065,capital,302,1510.328841
NL,electricity,coal,coal (conv pul),2065,capital,302,1510.513806
OD,electricity,coal,coal (conv pul),2065,capital,302,783.0643298
PB,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
PC,electricity,coal,coal (conv pul),2065,capital,302,1748.630923
RJ,electricity,coal,coal (conv pul),2065,capital,302,1392.581393
SK,electricity,coal,coal (conv pul),2065,capital,302,1708.546343
TN,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
TS,electricity,coal,coal (conv pul),2065,capital,302,3449.728988
TR,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
UK,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
UP,electricity,coal,coal (conv pul),2065,capital,302,1386.598976
WB,electricity,coal,coal (conv pul),2065,capital,302,1991.669183
AN,electricity,coal,coal (conv pul),2070,capital,302,1541.501174
AP,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
AS,electricity,coal,coal (conv pul),2070,capital,302,1604.921978
AR,electricity,coal,coal (conv pul),2070,capital,302,1685.694606
BR,electricity,coal,coal (conv pul),2070,capital,302,1604.921978
CG,electricity,coal,coal (conv pul),2070,capital,302,1213.23568
CH,electricity,coal,coal (conv pul),2070,capital,302,1002.858438
DD,electricity,coal,coal (conv pul),2070,capital,302,1081.331115
DL,electricity,coal,coal (conv pul),2070,capital,302,1366.020733
DN,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
GA,electricity,coal,coal (conv pul),2070,capital,302,991.5357933
GJ,electricity,coal,coal (conv pul),2070,capital,302,1366.020733
HP,electricity,coal,coal (conv pul),2070,capital,302,1368.551115
HR,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
JK,electricity,coal,coal (conv pul),2070,capital,302,1366.020733
JH,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
KA,electricity,coal,coal (conv pul),2070,capital,302,1863.969883
KL,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
LA,electricity,coal,coal (conv pul),2070,capital,302,1604.921978
LD,electricity,coal,coal (conv pul),2070,capital,302,1604.921978
MH,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
ML,electricity,coal,coal (conv pul),2070,capital,302,2854.702143
MN,electricity,coal,coal (conv pul),2070,capital,302,2989.967479
MP,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
MZ,electricity,coal,coal (conv pul),2070,capital,302,1481.876979
NL,electricity,coal,coal (conv pul),2070,capital,302,1482.058973
OD,electricity,coal,coal (conv pul),2070,capital,302,766.2934332
PB,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
PC,electricity,coal,coal (conv pul),2070,capital,302,1716.351569
RJ,electricity,coal,coal (conv pul),2070,capital,302,1366.020733
SK,electricity,coal,coal (conv pul),2070,capital,302,1676.910808
TN,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
TS,electricity,coal,coal (conv pul),2070,capital,302,3390.127431
TR,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
UK,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
UP,electricity,coal,coal (conv pul),2070,capital,302,1360.134402
WB,electricity,coal,coal (conv pul),2070,capital,302,1955.486268
AN,electricity,coal,coal (conv pul),2075,capital,302,1526.447081
AP,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
AS,electricity,coal,coal (conv pul),2075,capital,302,1589.545973
AR,electricity,coal,coal (conv pul),2075,capital,302,1669.908615
BR,electricity,coal,coal (conv pul),2075,capital,302,1589.545973
CG,electricity,coal,coal (conv pul),2075,capital,302,1199.847798
CH,electricity,coal,coal (conv pul),2075,capital,302,990.5383893
DD,electricity,coal,coal (conv pul),2075,capital,302,1068.612755
DL,electricity,coal,coal (conv pul),2075,capital,302,1351.857344
DN,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
GA,electricity,coal,coal (conv pul),2075,capital,302,979.2732161
GJ,electricity,coal,coal (conv pul),2075,capital,302,1351.857344
HP,electricity,coal,coal (conv pul),2075,capital,302,1354.374882
HR,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
JK,electricity,coal,coal (conv pul),2075,capital,302,1351.857344
JH,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
KA,electricity,coal,coal (conv pul),2075,capital,302,1847.279002
KL,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
LA,electricity,coal,coal (conv pul),2075,capital,302,1589.545973
LD,electricity,coal,coal (conv pul),2075,capital,302,1589.545973
MH,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
ML,electricity,coal,coal (conv pul),2075,capital,302,2832.982501
MN,electricity,coal,coal (conv pul),2075,capital,302,2967.561257
MP,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
MZ,electricity,coal,coal (conv pul),2075,capital,302,1467.125526
NL,electricity,coal,coal (conv pul),2075,capital,302,1467.306597
OD,electricity,coal,coal (conv pul),2075,capital,302,755.1741418
PB,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
PC,electricity,coal,coal (conv pul),2075,capital,302,1700.40997
RJ,electricity,coal,coal (conv pul),2075,capital,302,1351.857344
SK,electricity,coal,coal (conv pul),2075,capital,302,1661.169403
TN,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
TS,electricity,coal,coal (conv pul),2075,capital,302,3365.690076
TR,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
UK,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
UP,electricity,coal,coal (conv pul),2075,capital,302,1346.000891
WB,electricity,coal,coal (conv pul),2075,capital,302,1938.330868
AN,electricity,coal,coal (conv pul),2080,capital,302,1502.675119
AP,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
AS,electricity,coal,coal (conv pul),2080,capital,302,1565.035836
AR,electricity,coal,coal (conv pul),2080,capital,302,1644.45834
BR,electricity,coal,coal (conv pul),2080,capital,302,1565.035836
CG,electricity,coal,coal (conv pul),2080,capital,302,1179.896622
CH,electricity,coal,coal (conv pul),2080,capital,302,973.0358608
DD,electricity,coal,coal (conv pul),2080,capital,302,1050.196858
DL,electricity,coal,coal (conv pul),2080,capital,302,1330.127854
DN,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
GA,electricity,coal,coal (conv pul),2080,capital,302,961.9024755
GJ,electricity,coal,coal (conv pul),2080,capital,302,1330.127854
HP,electricity,coal,coal (conv pul),2080,capital,302,1332.61594
HR,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
JK,electricity,coal,coal (conv pul),2080,capital,302,1330.127854
JH,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
KA,electricity,coal,coal (conv pul),2080,capital,302,1819.753724
KL,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
LA,electricity,coal,coal (conv pul),2080,capital,302,1565.035836
LD,electricity,coal,coal (conv pul),2080,capital,302,1565.035836
MH,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
ML,electricity,coal,coal (conv pul),2080,capital,302,2793.925776
MN,electricity,coal,coal (conv pul),2080,capital,302,2926.930136
MP,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
MZ,electricity,coal,coal (conv pul),2080,capital,302,1444.047549
NL,electricity,coal,coal (conv pul),2080,capital,302,1444.226501
OD,electricity,coal,coal (conv pul),2080,capital,302,740.4250685
PB,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
PC,electricity,coal,coal (conv pul),2080,capital,302,1674.602869
RJ,electricity,coal,coal (conv pul),2080,capital,302,1330.127854
SK,electricity,coal,coal (conv pul),2080,capital,302,1635.821365
TN,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
TS,electricity,coal,coal (conv pul),2080,capital,302,3320.401366
TR,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
UK,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
UP,electricity,coal,coal (conv pul),2080,capital,302,1324.339914
WB,electricity,coal,coal (conv pul),2080,capital,302,1909.740402
AN,electricity,coal,coal (conv pul),2085,capital,302,1499.106077
AP,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
AS,electricity,coal,coal (conv pul),2085,capital,302,1561.505639
AR,electricity,coal,coal (conv pul),2085,capital,302,1640.977616
BR,electricity,coal,coal (conv pul),2085,capital,302,1561.505639
CG,electricity,coal,coal (conv pul),2085,capital,302,1176.126519
CH,electricity,coal,coal (conv pul),2085,capital,302,969.1369041
DD,electricity,coal,coal (conv pul),2085,capital,302,1046.345965
DL,electricity,coal,coal (conv pul),2085,capital,302,1326.451332
DN,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
GA,electricity,coal,coal (conv pul),2085,capital,302,957.9965837
GJ,electricity,coal,coal (conv pul),2085,capital,302,1326.451332
HP,electricity,coal,coal (conv pul),2085,capital,302,1328.940968
HR,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
JK,electricity,coal,coal (conv pul),2085,capital,302,1326.451332
JH,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
KA,electricity,coal,coal (conv pul),2085,capital,302,1816.382192
KL,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
LA,electricity,coal,coal (conv pul),2085,capital,302,1561.505639
LD,electricity,coal,coal (conv pul),2085,capital,302,1561.505639
MH,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
ML,electricity,coal,coal (conv pul),2085,capital,302,2791.161061
MN,electricity,coal,coal (conv pul),2085,capital,302,2924.248269
MP,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
MZ,electricity,coal,coal (conv pul),2085,capital,302,1440.441988
NL,electricity,coal,coal (conv pul),2085,capital,302,1440.621052
OD,electricity,coal,coal (conv pul),2085,capital,302,736.3812174
PB,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
PC,electricity,coal,coal (conv pul),2085,capital,302,1671.140921
RJ,electricity,coal,coal (conv pul),2085,capital,302,1326.451332
SK,electricity,coal,coal (conv pul),2085,capital,302,1632.33526
TN,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
TS,electricity,coal,coal (conv pul),2085,capital,302,3317.964595
TR,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
UK,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
UP,electricity,coal,coal (conv pul),2085,capital,302,1320.659787
WB,electricity,coal,coal (conv pul),2085,capital,302,1906.424923
AN,electricity,coal,coal (conv pul),2090,capital,302,1503.657193
AP,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
AS,electricity,coal,coal (conv pul),2090,capital,302,1566.244942
AR,electricity,coal,coal (conv pul),2090,capital,302,1645.956594
BR,electricity,coal,coal (conv pul),2090,capital,302,1566.244942
CG,electricity,coal,coal (conv pul),2090,capital,302,1179.70358
CH,electricity,coal,coal (conv pul),2090,capital,302,972.0897165
DD,electricity,coal,coal (conv pul),2090,capital,302,1049.531628
DL,electricity,coal,coal (conv pul),2090,capital,302,1330.481748
DN,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
GA,electricity,coal,coal (conv pul),2090,capital,302,960.9157988
GJ,electricity,coal,coal (conv pul),2090,capital,302,1330.481748
HP,electricity,coal,coal (conv pul),2090,capital,302,1332.978893
HR,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
JK,electricity,coal,coal (conv pul),2090,capital,302,1330.481748
JH,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
KA,electricity,coal,coal (conv pul),2090,capital,302,1821.890163
KL,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
LA,electricity,coal,coal (conv pul),2090,capital,302,1566.244942
LD,electricity,coal,coal (conv pul),2090,capital,302,1566.244942
MH,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
ML,electricity,coal,coal (conv pul),2090,capital,302,2799.608811
MN,electricity,coal,coal (conv pul),2090,capital,302,2933.097389
MP,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
MZ,electricity,coal,coal (conv pul),2090,capital,302,1444.816182
NL,electricity,coal,coal (conv pul),2090,capital,302,1444.995786
OD,electricity,coal,coal (conv pul),2090,capital,302,738.6320754
PB,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
PC,electricity,coal,coal (conv pul),2090,capital,302,1676.210867
RJ,electricity,coal,coal (conv pul),2090,capital,302,1330.481748
SK,electricity,coal,coal (conv pul),2090,capital,302,1637.288174
TN,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
TS,electricity,coal,coal (conv pul),2090,capital,302,3328.001101
TR,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
UK,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
UP,electricity,coal,coal (conv pul),2090,capital,302,1324.672737
WB,electricity,coal,coal (conv pul),2090,capital,302,1912.204449
AN,electricity,coal,coal (conv pul),2095,capital,302,1486.316183
AP,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
AS,electricity,coal,coal (conv pul),2095,capital,302,1548.329565
AR,electricity,coal,coal (conv pul),2095,capital,302,1627.309704
BR,electricity,coal,coal (conv pul),2095,capital,302,1548.329565
CG,electricity,coal,coal (conv pul),2095,capital,302,1165.335488
CH,electricity,coal,coal (conv pul),2095,capital,302,959.6268937
DD,electricity,coal,coal (conv pul),2095,capital,302,1036.358122
DL,electricity,coal,coal (conv pul),2095,capital,302,1314.729967
DN,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
GA,electricity,coal,coal (conv pul),2095,capital,302,948.5555188
GJ,electricity,coal,coal (conv pul),2095,capital,302,1314.729967
HP,electricity,coal,coal (conv pul),2095,capital,302,1317.204195
HR,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
JK,electricity,coal,coal (conv pul),2095,capital,302,1314.729967
JH,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
KA,electricity,coal,coal (conv pul),2095,capital,302,1801.628733
KL,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
LA,electricity,coal,coal (conv pul),2095,capital,302,1548.329565
LD,electricity,coal,coal (conv pul),2095,capital,302,1548.329565
MH,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
ML,electricity,coal,coal (conv pul),2095,capital,302,2770.374871
MN,electricity,coal,coal (conv pul),2095,capital,302,2902.638427
MP,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
MZ,electricity,coal,coal (conv pul),2095,capital,302,1428.015155
NL,electricity,coal,coal (conv pul),2095,capital,302,1428.193111
OD,electricity,coal,coal (conv pul),2095,capital,302,728.31169
PB,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
PC,electricity,coal,coal (conv pul),2095,capital,302,1657.286335
RJ,electricity,coal,coal (conv pul),2095,capital,302,1314.729967
SK,electricity,coal,coal (conv pul),2095,capital,302,1618.720835
TN,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
TS,electricity,coal,coal (conv pul),2095,capital,302,3293.918113
TR,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
UK,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
UP,electricity,coal,coal (conv pul),2095,capital,302,1308.974264
WB,electricity,coal,coal (conv pul),2095,capital,302,1891.114206
AN,electricity,coal,coal (conv pul),2100,capital,302,1488.455398
AP,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
AS,electricity,coal,coal (conv pul),2100,capital,302,1550.681772
AR,electricity,coal,coal (conv pul),2100,capital,302,1629.933177
BR,electricity,coal,coal (conv pul),2100,capital,302,1550.681772
CG,electricity,coal,coal (conv pul),2100,capital,302,1166.372258
CH,electricity,coal,coal (conv pul),2100,capital,302,959.9571354
DD,electricity,coal,coal (conv pul),2100,capital,302,1036.951906
DL,electricity,coal,coal (conv pul),2100,capital,302,1316.279849
DN,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
GA,electricity,coal,coal (conv pul),2100,capital,302,948.8477347
GJ,electricity,coal,coal (conv pul),2100,capital,302,1316.279849
HP,electricity,coal,coal (conv pul),2100,capital,302,1318.762576
HR,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
JK,electricity,coal,coal (conv pul),2100,capital,302,1316.279849
JH,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
KA,electricity,coal,coal (conv pul),2100,capital,302,1804.850924
KL,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
LA,electricity,coal,coal (conv pul),2100,capital,302,1550.681772
LD,electricity,coal,coal (conv pul),2100,capital,302,1550.681772
MH,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
ML,electricity,coal,coal (conv pul),2100,capital,302,2776.924328
MN,electricity,coal,coal (conv pul),2100,capital,302,2909.642158
MP,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
MZ,electricity,coal,coal (conv pul),2100,capital,302,1429.954129
NL,electricity,coal,coal (conv pul),2100,capital,302,1430.132695
OD,electricity,coal,coal (conv pul),2100,capital,302,727.8474539
PB,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
PC,electricity,coal,coal (conv pul),2100,capital,302,1660.012765
RJ,electricity,coal,coal (conv pul),2100,capital,302,1316.279849
SK,electricity,coal,coal (conv pul),2100,capital,302,1621.314808
TN,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
TS,electricity,coal,coal (conv pul),2100,capital,302,3302.265738
TR,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
UK,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
UP,electricity,coal,coal (conv pul),2100,capital,302,1310.504379
WB,electricity,coal,coal (conv pul),2100,capital,302,1894.643745
AN,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
AP,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
AS,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
AR,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
BR,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
CG,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
CH,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
DD,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
DL,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
DN,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
GA,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
GJ,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
HP,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
HR,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
JK,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
JH,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
KA,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
KL,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
LA,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
LD,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
MH,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
ML,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
MN,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
MP,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
MZ,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
NL,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
OD,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
PB,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
PC,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
RJ,electricity,coal,coal (conv pul CCS),2015,capital,1797,0.13
